case_id,diagnosis,strategy,noise_rate,seed,turn_index,chosen_action,report_index,evidence_code,gain_hat,harm_hat,net_value,verification_cost,passed_gain_gate,passed_harm_gate,v_bayes_verify,heuristic_verify_utility,retrieval_impact,error_prob_times_impact,error_probability,diagnostic_influence,best_asknew_eig,best_asknew_v_bayes,selected,realized_correct_to_wrong,realized_wrong_to_correct
61497,Tuberculosis,learned_worthiness_no_rag,0.3,2026,1,new,0,E_53,-0.002822,8.2e-05,-0.032822,0.03,False,True,-0.035935,0.031306,0.0,0.0,0.013561,0.228676,0.400766,0.042619,0,,
61497,Tuberculosis,learned_worthiness_no_rag,0.3,2026,2,new,1,E_129,-0.037497,0.000472,-0.067497,0.03,False,True,-0.034186,0.014599,0.0,0.0,0.035902,0.148188,0.403101,0.089362,0,,
61497,Tuberculosis,learned_worthiness_no_rag,0.3,2026,2,new,0,E_53,-0.027671,0.00312,-0.057671,0.03,False,True,-0.039348,0.039455,0.0,0.0,0.015756,0.256951,0.403101,0.089362,0,,
61497,Tuberculosis,learned_worthiness_no_rag,0.3,2026,3,new,0,E_53,-0.001041,0.028136,-0.031041,0.03,False,True,-0.045002,0.055347,0.0,0.0,0.02064,0.309992,0.439947,0.056446,0,,
61497,Tuberculosis,learned_worthiness_no_rag,0.3,2026,3,new,1,E_129,-0.012184,0.000962,-0.042184,0.03,False,True,-0.03598,0.003663,0.0,0.0,0.026698,0.115243,0.439947,0.056446,0,,
61497,Tuberculosis,learned_worthiness_no_rag,0.3,2026,3,new,2,E_196,-0.008883,0.006619,-0.038883,0.03,False,True,-0.036021,0.031719,0.0,0.0,0.012928,0.230949,0.439947,0.056446,0,,
61497,Tuberculosis,learned_worthiness_no_rag,0.3,2026,4,new,0,E_53,-0.11434,0.609261,-0.14434,0.03,False,True,-0.076218,0.369414,0.0,0.0,0.254471,0.775528,0.515239,0.073642,0,,
61497,Tuberculosis,learned_worthiness_no_rag,0.3,2026,4,new,3,E_58,-0.044339,0.072562,-0.074339,0.03,False,True,-0.0507,0.203413,0.0,0.0,0.056874,0.750351,0.515239,0.073642,0,,
61497,Tuberculosis,learned_worthiness_no_rag,0.3,2026,4,new,1,E_129,-0.023203,0.002227,-0.053203,0.03,False,True,-0.044268,0.024363,0.0,0.0,0.04449,0.175687,0.515239,0.073642,0,,
61497,Tuberculosis,learned_worthiness_no_rag,0.3,2026,4,new,2,E_196,-0.003866,0.001359,-0.033866,0.03,False,True,-0.031786,-0.021501,0.0,0.0,0.001467,0.033163,0.515239,0.073642,0,,
61497,Tuberculosis,learned_worthiness_no_rag,0.3,2026,5,verify,0,E_53,0.25301,0.033623,0.22301,0.03,True,True,0.0268,0.496069,0.0,0.0,0.69959,0.54471,0.455627,0.113414,1,0,0
61497,Tuberculosis,learned_worthiness_no_rag,0.3,2026,5,verify,4,E_56,-0.013968,0.028378,-0.043968,0.03,False,True,-0.006978,0.061699,0.0,0.0,0.013653,0.343851,0.455627,0.113414,0,,
61497,Tuberculosis,learned_worthiness_no_rag,0.3,2026,5,verify,3,E_58,-0.003321,0.055095,-0.033321,0.03,False,True,-0.019338,0.03905,0.0,0.0,0.006483,0.267017,0.455627,0.113414,0,,
61497,Tuberculosis,learned_worthiness_no_rag,0.3,2026,5,verify,1,E_129,-0.001398,0.000219,-0.031398,0.03,False,True,-0.029002,-0.024946,0.0,0.0,0.003805,0.018492,0.455627,0.113414,0,,
61497,Tuberculosis,learned_worthiness_no_rag,0.3,2026,5,verify,2,E_196,-0.001093,0.000487,-0.031093,0.03,False,True,-0.027753,-0.029447,0.0,0.0,9.2e-05,0.002157,0.455627,0.113414,0,,
3040,Tuberculosis,heuristic_verify,0.2,2028,4,new,0,E_53,,,,,,,,,,,0.115486,,,,0,,
3040,Tuberculosis,heuristic_verify,0.2,2028,4,new,1,E_214,,,,,,,,,,,0.02513,,,,0,,
3040,Tuberculosis,heuristic_verify,0.2,2028,4,new,2,E_181,,,,,,,,,,,0.01603,,,,0,,
3040,Tuberculosis,heuristic_verify,0.2,2028,5,new,0,E_53,,,,,,,,,,,0.15056,,,,0,,
3040,Tuberculosis,heuristic_verify,0.2,2028,5,new,1,E_214,,,,,,,,,,,0.033428,,,,0,,
3040,Tuberculosis,heuristic_verify,0.2,2028,5,new,2,E_181,,,,,,,,,,,0.021367,,,,0,,
3040,Tuberculosis,heuristic_verify,0.2,2028,5,new,4,E_18,,,,,,,,,,,0.013853,,,,0,,
3040,Tuberculosis,heuristic_verify,0.2,2028,6,new,0,E_53,,,,,,,,,,,0.238222,,,,0,,
3040,Tuberculosis,heuristic_verify,0.2,2028,6,new,1,E_214,,,,,,,,,,,0.065997,,,,0,,
3040,Tuberculosis,heuristic_verify,0.2,2028,6,new,2,E_181,,,,,,,,,,,0.041724,,,,0,,
3040,Tuberculosis,heuristic_verify,0.2,2028,6,new,5,E_45,,,,,,,,,,,0.041038,,,,0,,
3040,Tuberculosis,heuristic_verify,0.2,2028,6,new,4,E_18,,,,,,,,,,,0.011729,,,,0,,
3040,Tuberculosis,heuristic_verify,0.2,2028,7,verify,0,E_53,,,,,,,,,,,0.256751,,,,1,0,0
3040,Tuberculosis,heuristic_verify,0.2,2028,7,verify,1,E_214,,,,,,,,,,,0.051038,,,,0,,
3040,Tuberculosis,heuristic_verify,0.2,2028,7,verify,5,E_45,,,,,,,,,,,0.056918,,,,0,,
3040,Tuberculosis,heuristic_verify,0.2,2028,7,verify,6,E_124,,,,,,,,,,,0.020605,,,,0,,
3040,Tuberculosis,heuristic_verify,0.2,2028,7,verify,2,E_181,,,,,,,,,,,0.019624,,,,0,,
3040,Tuberculosis,heuristic_verify,0.2,2028,7,verify,4,E_18,,,,,,,,,,,0.007481,,,,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,1,new,0,E_53,,,,,,,-0.04539,0.22557,,,0.111996,0.692026,0.441109,0.052411,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,2,new,0,E_53,,,,,,,-0.053428,0.264533,,,0.149743,0.721564,0.407583,0.070594,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,2,new,1,E_214,,,,,,,-0.032179,0.048366,,,0.018293,0.287182,0.407583,0.070594,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,3,new,0,E_53,,,,,,,-0.061701,0.223639,,,0.115486,0.679851,0.407851,0.085539,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,3,new,1,E_214,,,,,,,-0.033223,0.066702,,,0.02513,0.345323,0.407851,0.085539,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,3,new,2,E_181,,,,,,,-0.032511,0.039862,,,0.01603,0.258154,0.407851,0.085539,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,4,new,0,E_53,,,,,,,-0.061701,0.223639,,,0.115486,0.679851,0.345864,0.08923,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,4,new,1,E_214,,,,,,,-0.033223,0.066702,,,0.02513,0.345323,0.345864,0.08923,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,4,new,2,E_181,,,,,,,-0.032511,0.039862,,,0.01603,0.258154,0.345864,0.08923,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,5,new,0,E_53,,,,,,,-0.065268,0.256461,,,0.15056,0.699891,0.350992,0.04152,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,5,new,1,E_214,,,,,,,-0.031637,0.083958,,,0.033428,0.394616,0.350992,0.04152,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,5,new,2,E_181,,,,,,,-0.031254,0.054514,,,0.021367,0.305945,0.350992,0.04152,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,5,new,4,E_18,,,,,,,-0.028078,0.03157,,,0.013853,0.229357,0.350992,0.04152,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,6,new,0,E_53,,,,,,,-0.033782,0.343473,,,0.238222,0.748743,0.401566,0.013523,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,6,new,1,E_214,,,,,,,-0.007044,0.121085,,,0.065997,0.46702,0.401566,0.013523,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,6,new,2,E_181,,,,,,,-0.009332,0.091893,,,0.041724,0.409261,0.401566,0.013523,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,6,new,5,E_45,,,,,,,-0.008694,0.066127,,,0.041038,0.321801,0.401566,0.013523,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,6,new,4,E_18,,,,,,,-0.02468,0.024552,,,0.011729,0.204911,0.401566,0.013523,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,7,new,0,E_53,,,,,,,-0.038974,0.353108,,,0.256751,0.739791,0.321115,0.004241,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,7,new,1,E_214,,,,,,,-0.004628,0.112548,,,0.051038,0.463862,0.321115,0.004241,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,7,new,5,E_45,,,,,,,0.003782,0.070029,,,0.056918,0.315649,0.321115,0.004241,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,7,new,6,E_124,,,,,,,-0.030275,0.049165,,,0.020605,0.287195,0.321115,0.004241,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,7,new,2,E_181,,,,,,,-0.028245,0.048622,,,0.019624,0.286431,0.321115,0.004241,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,7,new,4,E_18,,,,,,,-0.02752,0.008249,,,0.007481,0.146081,0.321115,0.004241,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,8,new,0,E_53,,,,,,,-0.050662,0.287767,,,0.167034,0.746361,0.272317,0.024531,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,8,new,5,E_45,,,,,,,0.01843,0.062587,,,0.065568,0.282332,0.272317,0.024531,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,8,new,6,E_124,,,,,,,-0.031874,0.057804,,,0.024394,0.313962,0.272317,0.024531,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,8,new,2,E_181,,,,,,,-0.028478,0.055546,,,0.021659,0.309357,0.272317,0.024531,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,8,new,1,E_214,,,,,,,-0.030473,0.040996,,,0.016069,0.262369,0.272317,0.024531,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,8,new,7,E_79,,,,,,,-0.033129,0.022616,,,0.011582,0.197664,0.272317,0.024531,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,8,new,4,E_18,,,,,,,-0.028177,0.016691,,,0.009577,0.176871,0.272317,0.024531,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,9,new,0,E_53,,,,,,,-0.140532,0.299151,,,0.173359,0.76176,0.266559,0.040572,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,9,new,8,E_91,,,,,,,-0.107414,0.095101,,,0.063854,0.387683,0.266559,0.040572,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,9,new,5,E_45,,,,,,,0.03902,0.017801,,,0.10176,0.122399,0.266559,0.040572,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,9,new,2,E_181,,,,,,,-0.055362,0.002428,,,0.006321,0.124356,0.266559,0.040572,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,9,new,7,E_79,,,,,,,-0.050049,-0.007965,,,0.004119,0.085192,0.266559,0.040572,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,9,new,6,E_124,,,,,,,-0.037676,-0.02198,,,0.00136,0.031311,0.266559,0.040572,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,9,new,1,E_214,,,,,,,-0.035418,-0.024076,,,0.000998,0.023147,0.266559,0.040572,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,9,new,4,E_18,,,,,,,-0.030853,-0.02792,,,0.000347,0.008131,0.266559,0.040572,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,10,verify,0,E_53,,,,,,,-0.162592,0.311897,,,0.18672,0.76697,0.198556,0.017997,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,10,verify,8,E_91,,,,,,,-0.120552,0.103302,,,0.065688,0.411183,0.198556,0.017997,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,10,verify,5,E_45,,,,,,,0.034493,0.000568,,,0.110104,0.070995,0.198556,0.017997,1,0,0
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,10,verify,2,E_181,,,,,,,-0.06082,0.004713,,,0.006864,0.132837,0.198556,0.017997,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,10,verify,7,E_79,,,,,,,-0.05455,-0.006264,,,0.004487,0.091642,0.198556,0.017997,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,10,verify,6,E_124,,,,,,,-0.039691,-0.021329,,,0.001471,0.033848,0.198556,0.017997,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,10,verify,9,E_204,,,,,,,-0.03692,-0.009585,,,0.000464,0.081279,0.198556,0.017997,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,10,verify,1,E_214,,,,,,,-0.037039,-0.023566,,,0.001082,0.025139,0.198556,0.017997,0,,
3040,Tuberculosis,model_based_vbayes_verify,0.2,2028,10,verify,4,E_18,,,,,,,-0.03154,-0.027737,,,0.000373,0.008848,0.198556,0.017997,0,,
3040,Tuberculosis,learned_worthiness_full_rag,0.2,2028,1,new,0,E_53,-0.011792,0.001881,-0.041792,0.03,False,True,-0.04539,0.22557,0.0,0.0,0.111996,0.692026,0.441109,0.052411,0,,
3040,Tuberculosis,learned_worthiness_full_rag,0.2,2028,2,new,0,E_53,-0.084549,0.147271,-0.114549,0.03,False,True,-0.053428,0.264533,0.0,0.0,0.149743,0.721564,0.407583,0.070594,0,,
3040,Tuberculosis,learned_worthiness_full_rag,0.2,2028,2,new,1,E_214,-0.009445,0.008877,-0.039445,0.03,False,True,-0.032179,0.048366,0.0,0.0,0.018293,0.287182,0.407583,0.070594,0,,
3040,Tuberculosis,learned_worthiness_full_rag,0.2,2028,3,new,0,E_53,-0.084064,0.111046,-0.114064,0.03,False,True,-0.061701,0.223639,0.0,0.0,0.115486,0.679851,0.407851,0.085539,0,,
3040,Tuberculosis,learned_worthiness_full_rag,0.2,2028,3,new,1,E_214,-0.020175,0.088295,-0.050175,0.03,False,True,-0.033223,0.066702,0.0,0.0,0.02513,0.345323,0.407851,0.085539,0,,
3040,Tuberculosis,learned_worthiness_full_rag,0.2,2028,3,new,2,E_181,-0.014285,0.001455,-0.044285,0.03,False,True,-0.032511,0.039862,0.0,0.0,0.01603,0.258154,0.407851,0.085539,0,,
3040,Tuberculosis,learned_worthiness_full_rag,0.2,2028,4,new,0,E_53,-0.072785,0.080263,-0.102785,0.03,False,True,-0.061701,0.223639,0.0,0.0,0.115486,0.679851,0.345864,0.08923,0,,
3040,Tuberculosis,learned_worthiness_full_rag,0.2,2028,4,new,1,E_214,-0.014791,0.098261,-0.044791,0.03,False,True,-0.033223,0.066702,0.0,0.0,0.02513,0.345323,0.345864,0.08923,0,,
3040,Tuberculosis,learned_worthiness_full_rag,0.2,2028,4,new,2,E_181,-0.00972,0.002271,-0.03972,0.03,False,True,-0.032511,0.039862,0.0,0.0,0.01603,0.258154,0.345864,0.08923,0,,
3040,Tuberculosis,learned_worthiness_full_rag,0.2,2028,5,new,0,E_53,-0.121102,0.855811,-0.151102,0.03,False,False,-0.065268,0.256461,0.0,0.0,0.15056,0.699891,0.350992,0.04152,0,,
3040,Tuberculosis,learned_worthiness_full_rag,0.2,2028,5,new,1,E_214,0.03311,0.092937,0.00311,0.03,True,True,-0.031637,0.083958,0.0,0.0,0.033428,0.394616,0.350992,0.04152,0,,
3040,Tuberculosis,learned_worthiness_full_rag,0.2,2028,5,new,2,E_181,0.006554,0.00128,-0.023446,0.03,False,True,-0.031254,0.054514,0.0,0.0,0.021367,0.305945,0.350992,0.04152,0,,
3040,Tuberculosis,learned_worthiness_full_rag,0.2,2028,5,new,4,E_18,-0.002791,0.000262,-0.032791,0.03,False,True,-0.028078,0.03157,0.0,0.0,0.013853,0.229357,0.350992,0.04152,0,,
3040,Tuberculosis,learned_worthiness_full_rag,0.2,2028,6,verify,0,E_53,0.098407,0.009867,0.068407,0.03,True,True,-0.033782,0.343473,0.0,0.0,0.238222,0.748743,0.401566,0.013523,1,0,0
3040,Tuberculosis,learned_worthiness_full_rag,0.2,2028,6,verify,1,E_214,0.080197,0.001758,0.050197,0.03,True,True,-0.007044,0.121085,0.0,0.0,0.065997,0.46702,0.401566,0.013523,0,,
3040,Tuberculosis,learned_worthiness_full_rag,0.2,2028,6,verify,2,E_181,0.046856,0.009441,0.016856,0.03,True,True,-0.009332,0.091893,0.0,0.0,0.041724,0.409261,0.401566,0.013523,0,,
3040,Tuberculosis,learned_worthiness_full_rag,0.2,2028,6,verify,5,E_45,0.00314,0.000575,-0.02686,0.03,False,True,-0.008694,0.066127,0.0,0.0,0.041038,0.321801,0.401566,0.013523,0,,
3040,Tuberculosis,learned_worthiness_full_rag,0.2,2028,6,verify,4,E_18,0.003214,3.3e-05,-0.026786,0.03,False,True,-0.02468,0.024552,0.0,0.0,0.011729,0.204911,0.401566,0.013523,0,,
3040,Tuberculosis,learned_worthiness_no_rag,0.2,2028,1,new,0,E_53,-0.009587,0.006879,-0.039587,0.03,False,True,-0.04539,0.22557,0.0,0.0,0.111996,0.692026,0.441109,0.052411,0,,
3040,Tuberculosis,learned_worthiness_no_rag,0.2,2028,2,new,0,E_53,-0.089699,0.058182,-0.119699,0.03,False,True,-0.053428,0.264533,0.0,0.0,0.149743,0.721564,0.407583,0.070594,0,,
3040,Tuberculosis,learned_worthiness_no_rag,0.2,2028,2,new,1,E_214,0.001047,0.048333,-0.028953,0.03,False,True,-0.032179,0.048366,0.0,0.0,0.018293,0.287182,0.407583,0.070594,0,,
3040,Tuberculosis,learned_worthiness_no_rag,0.2,2028,3,new,0,E_53,-0.096906,0.228585,-0.126906,0.03,False,True,-0.061701,0.223639,0.0,0.0,0.115486,0.679851,0.407851,0.085539,0,,
3040,Tuberculosis,learned_worthiness_no_rag,0.2,2028,3,new,1,E_214,-0.028949,0.089834,-0.058949,0.03,False,True,-0.033223,0.066702,0.0,0.0,0.02513,0.345323,0.407851,0.085539,0,,
3040,Tuberculosis,learned_worthiness_no_rag,0.2,2028,3,new,2,E_181,-0.020395,0.003817,-0.050395,0.03,False,True,-0.032511,0.039862,0.0,0.0,0.01603,0.258154,0.407851,0.085539,0,,
3040,Tuberculosis,learned_worthiness_no_rag,0.2,2028,4,new,0,E_53,-0.067661,0.217922,-0.097661,0.03,False,True,-0.061701,0.223639,0.0,0.0,0.115486,0.679851,0.345864,0.08923,0,,
3040,Tuberculosis,learned_worthiness_no_rag,0.2,2028,4,new,1,E_214,-0.019468,0.111713,-0.049468,0.03,False,True,-0.033223,0.066702,0.0,0.0,0.02513,0.345323,0.345864,0.08923,0,,
3040,Tuberculosis,learned_worthiness_no_rag,0.2,2028,4,new,2,E_181,-0.01278,0.002859,-0.04278,0.03,False,True,-0.032511,0.039862,0.0,0.0,0.01603,0.258154,0.345864,0.08923,0,,
3040,Tuberculosis,learned_worthiness_no_rag,0.2,2028,5,new,0,E_53,-0.139819,0.642069,-0.169819,0.03,False,True,-0.065268,0.256461,0.0,0.0,0.15056,0.699891,0.350992,0.04152,0,,
3040,Tuberculosis,learned_worthiness_no_rag,0.2,2028,5,new,1,E_214,0.013621,0.15898,-0.016379,0.03,False,True,-0.031637,0.083958,0.0,0.0,0.033428,0.394616,0.350992,0.04152,0,,
3040,Tuberculosis,learned_worthiness_no_rag,0.2,2028,5,new,2,E_181,0.014332,0.011532,-0.015668,0.03,False,True,-0.031254,0.054514,0.0,0.0,0.021367,0.305945,0.350992,0.04152,0,,
3040,Tuberculosis,learned_worthiness_no_rag,0.2,2028,5,new,4,E_18,-0.002616,0.001231,-0.032616,0.03,False,True,-0.028078,0.03157,0.0,0.0,0.013853,0.229357,0.350992,0.04152,0,,
3040,Tuberculosis,learned_worthiness_no_rag,0.2,2028,6,verify,0,E_53,0.134533,0.031394,0.104533,0.03,True,True,-0.033782,0.343473,0.0,0.0,0.238222,0.748743,0.401566,0.013523,1,0,0
3040,Tuberculosis,learned_worthiness_no_rag,0.2,2028,6,verify,1,E_214,0.01438,0.01001,-0.01562,0.03,False,True,-0.007044,0.121085,0.0,0.0,0.065997,0.46702,0.401566,0.013523,0,,
3040,Tuberculosis,learned_worthiness_no_rag,0.2,2028,6,verify,2,E_181,0.038645,0.058581,0.008645,0.03,True,True,-0.009332,0.091893,0.0,0.0,0.041724,0.409261,0.401566,0.013523,0,,
3040,Tuberculosis,learned_worthiness_no_rag,0.2,2028,6,verify,5,E_45,0.008819,0.006229,-0.021181,0.03,False,True,-0.008694,0.066127,0.0,0.0,0.041038,0.321801,0.401566,0.013523,0,,
3040,Tuberculosis,learned_worthiness_no_rag,0.2,2028,6,verify,4,E_18,0.005591,0.000399,-0.024409,0.03,False,True,-0.02468,0.024552,0.0,0.0,0.011729,0.204911,0.401566,0.013523,0,,
57298,URTI,model_based_vbayes_verify,0.2,2026,1,new,0,E_129,,,,,,,-0.032111,0.041086,,,0.015174,0.263795,0.337814,0.029309,0,,
57298,URTI,model_based_vbayes_verify,0.2,2026,2,new,1,E_41,,,,,,,-0.099993,0.142787,,,0.076662,0.516999,0.379361,0.166672,0,,
57298,URTI,model_based_vbayes_verify,0.2,2026,2,new,0,E_129,,,,,,,-0.033121,-0.026283,,,0.000612,0.014536,0.379361,0.166672,0,,
57298,URTI,model_based_vbayes_verify,0.2,2026,3,stop,2,E_97,,,,,,,-0.119454,0.107402,,,0.053153,0.443361,0.063328,-0.023048,0,,
57298,URTI,model_based_vbayes_verify,0.2,2026,3,stop,1,E_41,,,,,,,-0.094425,0.032952,,,0.036971,0.211413,0.063328,-0.023048,0,,
57298,URTI,model_based_vbayes_verify,0.2,2026,3,stop,0,E_129,,,,,,,-0.038707,-0.026602,,,0.000559,0.01329,0.063328,-0.023048,0,,
57298,URTI,learned_worthiness_full_rag,0.2,2026,1,new,0,E_129,-0.010756,1.8e-05,-0.040756,0.03,False,True,-0.032111,0.041086,0.0,0.0,0.015174,0.263795,0.337814,0.029309,0,,
57298,URTI,learned_worthiness_full_rag,0.2,2026,2,new,1,E_41,-0.078473,0.374729,-0.108473,0.03,False,True,-0.099993,0.142787,0.461538,0.035383,0.076662,0.516999,0.379361,0.166672,0,,
57298,URTI,learned_worthiness_full_rag,0.2,2026,2,new,0,E_129,-0.014357,2e-06,-0.044357,0.03,False,True,-0.033121,-0.026283,0.0,0.0,0.000612,0.014536,0.379361,0.166672,0,,
57298,URTI,learned_worthiness_full_rag,0.2,2026,3,verify,2,E_97,0.242617,0.000112,0.212617,0.03,True,True,-0.119454,0.107402,0.947368,0.050355,0.053153,0.443361,0.063328,-0.023048,1,0,0
57298,URTI,learned_worthiness_full_rag,0.2,2026,3,verify,1,E_41,-0.030996,2e-06,-0.060996,0.03,False,True,-0.094425,0.032952,0.461538,0.017064,0.036971,0.211413,0.063328,-0.023048,0,,
57298,URTI,learned_worthiness_full_rag,0.2,2026,3,verify,0,E_129,-0.007944,2e-06,-0.037944,0.03,False,True,-0.038707,-0.026602,0.0,0.0,0.000559,0.01329,0.063328,-0.023048,0,,
57298,URTI,learned_worthiness_no_rag,0.2,2026,1,new,0,E_129,-0.006146,0.000378,-0.036146,0.03,False,True,-0.032111,0.041086,0.0,0.0,0.015174,0.263795,0.337814,0.029309,0,,
57298,URTI,learned_worthiness_no_rag,0.2,2026,2,new,1,E_41,-0.048953,0.436955,-0.078953,0.03,False,True,-0.099993,0.142787,0.0,0.0,0.076662,0.516999,0.379361,0.166672,0,,
57298,URTI,learned_worthiness_no_rag,0.2,2026,2,new,0,E_129,-0.011884,7.7e-05,-0.041884,0.03,False,True,-0.033121,-0.026283,0.0,0.0,0.000612,0.014536,0.379361,0.166672,0,,
57298,URTI,learned_worthiness_no_rag,0.2,2026,3,verify,2,E_97,0.238243,0.002101,0.208243,0.03,True,True,-0.119454,0.107402,0.0,0.0,0.053153,0.443361,0.063328,-0.023048,1,0,0
57298,URTI,learned_worthiness_no_rag,0.2,2026,3,verify,1,E_41,-0.009163,0.000628,-0.039163,0.03,False,True,-0.094425,0.032952,0.0,0.0,0.036971,0.211413,0.063328,-0.023048,0,,
57298,URTI,learned_worthiness_no_rag,0.2,2026,3,verify,0,E_129,-0.000975,4.6e-05,-0.030975,0.03,False,True,-0.038707,-0.026602,0.0,0.0,0.000559,0.01329,0.063328,-0.023048,0,,
57298,URTI,model_based_vbayes_verify,0.2,2027,1,new,0,E_129,,,,,,,-0.032111,0.041086,,,0.015174,0.263795,0.337814,0.029309,0,,
57298,URTI,model_based_vbayes_verify,0.2,2027,2,new,1,E_41,,,,,,,-0.099993,0.142787,,,0.076662,0.516999,0.379361,0.166672,0,,
57298,URTI,model_based_vbayes_verify,0.2,2027,2,new,0,E_129,,,,,,,-0.033121,-0.026283,,,0.000612,0.014536,0.379361,0.166672,0,,
57298,URTI,model_based_vbayes_verify,0.2,2027,3,stop,2,E_97,,,,,,,-0.119454,0.107402,,,0.053153,0.443361,0.063328,-0.023048,0,,
57298,URTI,model_based_vbayes_verify,0.2,2027,3,stop,1,E_41,,,,,,,-0.094425,0.032952,,,0.036971,0.211413,0.063328,-0.023048,0,,
57298,URTI,model_based_vbayes_verify,0.2,2027,3,stop,0,E_129,,,,,,,-0.038707,-0.026602,,,0.000559,0.01329,0.063328,-0.023048,0,,
57298,URTI,learned_worthiness_full_rag,0.2,2027,1,new,0,E_129,-0.010756,1.8e-05,-0.040756,0.03,False,True,-0.032111,0.041086,0.0,0.0,0.015174,0.263795,0.337814,0.029309,0,,
57298,URTI,learned_worthiness_full_rag,0.2,2027,2,new,1,E_41,-0.078473,0.374729,-0.108473,0.03,False,True,-0.099993,0.142787,0.461538,0.035383,0.076662,0.516999,0.379361,0.166672,0,,
57298,URTI,learned_worthiness_full_rag,0.2,2027,2,new,0,E_129,-0.014357,2e-06,-0.044357,0.03,False,True,-0.033121,-0.026283,0.0,0.0,0.000612,0.014536,0.379361,0.166672,0,,
57298,URTI,learned_worthiness_full_rag,0.2,2027,3,verify,2,E_97,0.242617,0.000112,0.212617,0.03,True,True,-0.119454,0.107402,0.947368,0.050355,0.053153,0.443361,0.063328,-0.023048,1,0,0
57298,URTI,learned_worthiness_full_rag,0.2,2027,3,verify,1,E_41,-0.030996,2e-06,-0.060996,0.03,False,True,-0.094425,0.032952,0.461538,0.017064,0.036971,0.211413,0.063328,-0.023048,0,,
57298,URTI,learned_worthiness_full_rag,0.2,2027,3,verify,0,E_129,-0.007944,2e-06,-0.037944,0.03,False,True,-0.038707,-0.026602,0.0,0.0,0.000559,0.01329,0.063328,-0.023048,0,,
57298,URTI,learned_worthiness_no_rag,0.2,2027,1,new,0,E_129,-0.006146,0.000378,-0.036146,0.03,False,True,-0.032111,0.041086,0.0,0.0,0.015174,0.263795,0.337814,0.029309,0,,
57298,URTI,learned_worthiness_no_rag,0.2,2027,2,new,1,E_41,-0.048953,0.436955,-0.078953,0.03,False,True,-0.099993,0.142787,0.0,0.0,0.076662,0.516999,0.379361,0.166672,0,,
